"query_location",0.030755996704102
"query_location",0.033122301101685
"query_location",0.033058881759644
"query_location",0.032961368560791
"query_location",0.034068822860718
"query_location",0.034039497375488
"query_location",0.033778429031372
"query_location",0.033950328826904
"query_location",0.033589839935303
"query_location",0.033059597015381
"query_location",0.032702207565308
"query_location",0.03288197517395
"query_location",0.033382177352905
"query_location",0.032902240753174
"query_location",0.030819654464722
"query_location",0.03191351890564
"query_location",0.03208589553833
"query_location",0.031214475631714
"query_location",0.033689737319946
"query_location",0.033115148544312
"query_location",0.032854318618775
"query_location",0.033716440200806
"query_location",0.033187389373779
"query_location",0.033892154693604
"query_location",0.03346848487854
"query_location",0.033998250961304
"query_location",0.033472776412964
"query_location",0.033174276351929
"query_location",0.033880710601807
"query_location",0.033292055130005
"query_location",0.033182859420776
"query_location",0.032802820205689
"query_location",0.033798933029175
"query_location",0.032912254333496
"query_location",0.034947156906128
"query_location",0.03354549407959
"query_location",0.034268617630005
"query_location",0.033425331115723
"query_location",0.03328275680542
"query_location",0.033060073852539
"query_location",0.032771348953247
"query_location",0.033421277999878
"query_location",0.033666849136353
"query_location",0.033336162567139
"query_location",0.033936500549317
"query_location",0.038405418395996
"query_location",0.037544250488281
"query_location",0.035414218902588
"query_location",0.034869432449341
"query_location",0.034985065460205
"query_location",0.035692691802979
"query_location",0.034033060073853
"query_location",0.033935070037842
"query_location",0.034327030181885
"query_location",0.033967971801758
"query_location",0.034132719039917
"query_location",0.033813238143921
"query_location",0.033365726470947
"query_location",0.034842014312744
"query_location",0.034408330917358
"query_location",0.033761262893677
"query_location",0.03333592414856
"query_location",0.033828020095825
"query_location",0.034506797790527
"query_location",0.035628080368042
"query_location",0.035380840301514
"query_location",0.034388303756714
"query_location",0.033440113067627
"query_location",0.034190177917481
"query_location",0.03331208229065
"query_location",0.033470392227173
"query_location",0.033978223800659
"query_location",0.032890319824219
"query_location",0.033684968948364
"query_location",0.033604383468628
"query_location",0.034186363220215
"query_location",0.033615112304688
"query_location",0.033973217010498
"query_location",0.03309440612793
"query_location",0.033421277999878
"query_location",0.032792329788208
"query_location",0.033226013183594
"query_location",0.032828569412232
"query_location",0.033573865890503
"query_location",0.033374309539795
"query_location",0.032876491546631
"query_location",0.033212900161743
"query_location",0.033657550811768
"query_location",0.033152580261231
"query_location",0.03352165222168
"query_location",0.035460233688355
"query_location",0.03698205947876
"query_location",0.037593126296997
"query_location",0.038118600845337
"query_location",0.038981437683106
"query_location",0.039259672164917
"query_location",0.040998697280884
"query_location",0.040736436843872
"query_location",0.041013240814209
"query_location",0.043269395828247
"query_location",0.002259254455566
"query_location",0.001883983612061
"query_location",0.001504421234131
"query_location",0.001679658889771
"query_location",0.001599073410034
"query_location",0.001397132873535
"query_location",0.001490116119385
"query_location",0.001580953598022
"query_location",0.001556158065796
"query_location",0.001248359680176
"query_location",0.001509666442871
"query_location",0.001641511917114
"query_location",0.001749992370605
"query_location",0.001549482345581
"query_location",0.001429796218872
"query_location",0.001321077346802
"query_location",0.001343488693237
"query_location",0.001415967941284
"query_location",0.001365661621094
"query_location",0.001317977905273
"query_location",0.001558065414429
"query_location",0.001544713973999
"query_location",0.001438140869141
"query_location",0.001363039016724
"query_location",0.001314163208008
"query_location",0.001366138458252
"query_location",0.001285314559937
"query_location",0.001264810562134
"query_location",0.001606702804565
"query_location",0.001476526260376
"query_location",0.001948595046997
"query_location",0.00164794921875
"query_location",0.001287221908569
"query_location",0.001275062561035
"query_location",0.001350402832031
"query_location",0.001634120941162
"query_location",0.001444339752197
"query_location",0.001444339752197
"query_location",0.001321792602539
"query_location",0.00125002861023
"query_location",0.001543283462524
"query_location",0.001333236694336
"query_location",0.001445055007935
"query_location",0.001394033432007
"query_location",0.001347303390503
"query_location",0.001286745071411
"query_location",0.001687288284302
"query_location",0.001427173614502
"query_location",0.001369953155518
"query_location",0.001447439193726
"query_location",0.001585483551025
"query_location",0.001414060592651
"query_location",0.001303911209106
"query_location",0.001477003097534
"query_location",0.00136923789978
"query_location",0.001451253890991
"query_location",0.001463413238525
"query_location",0.001481294631958
"query_location",0.001505851745605
"query_location",0.001592874526978
"query_location",0.001505136489868
"query_location",0.001622676849365
"query_location",0.001421689987183
"query_location",0.001334190368652
"query_location",0.001437664031982
"query_location",0.001694440841675
"query_location",0.001612663269043
"query_location",0.001672983169556
"query_location",0.001433849334717
"query_location",0.001529455184937
"query_location",0.00139307975769
"query_location",0.001450061798096
"query_location",0.001418352127075
"query_location",0.001398324966431
"query_location",0.001533269882202
"query_location",0.001635789871216
"query_location",0.001482725143433
"query_location",0.001298904418945
"query_location",0.001505851745605
"query_location",0.001477479934692
"query_location",0.001498699188232
"query_location",0.001531839370728
"query_location",0.001367092132568
"query_location",0.001643180847168
"query_location",0.001755952835083
"query_location",0.001605272293091
"query_location",0.00157618522644
"query_location",0.001706600189209
"query_location",0.001689195632935
"query_location",0.00165057182312
"query_location",0.001689910888672
"query_location",0.001596450805664
"query_location",0.001752614974976
"query_location",0.001609325408936
"query_location",0.001518726348877
"query_location",0.001478910446167
"query_location",0.001497745513916
"query_location",0.001457691192627
"query_location",0.001655578613281
"query_location",0.001385927200317
"query_location",0.001434564590454
"query_location",0.001687526702881
"query_location",0.001699209213257
"query_location",0.001451969146729
"query_location",0.001319646835327
"query_location",0.001222848892212
"query_location",0.00123405456543
"query_location",0.001303672790527
"query_location",0.00140118598938
"query_location",0.001319646835327
"query_location",0.001294374465942
"query_location",0.001106739044189
"query_location",0.001143932342529
"query_location",0.001285076141357
"query_location",0.001380920410156
"query_location",0.001384019851685
"query_location",0.001153707504272
"query_location",0.001209497451782
"query_location",0.001151561737061
"query_location",0.0014328956604
"query_location",0.001482248306274
"query_location",0.001359939575195
"query_location",0.001232862472534
"query_location",0.001230716705322
"query_location",0.001386404037476
"query_location",0.001533985137939
"query_location",0.00139594078064
"query_location",0.001437425613403
"query_location",0.001369714736938
"query_location",0.001259565353394
"query_location",0.001504421234131
"query_location",0.001627683639526
"query_location",0.001369953155518
"query_location",0.001442432403564
"query_location",0.001287937164307
"query_location",0.001457214355469
"query_location",0.00154709815979
"query_location",0.00135064125061
"query_location",0.001407861709595
"query_location",0.001416921615601
"query_location",0.001485109329224
"query_location",0.00139856338501
"query_location",0.001293897628784
"query_location",0.001508474349976
"query_location",0.001543283462524
"query_location",0.001360177993774
"query_location",0.00145411491394
"query_location",0.001294374465942
"query_location",0.001548767089844
"query_location",0.001426696777344
"query_location",0.001522541046143
"query_location",0.001349925994873
"query_location",0.00156831741333
"query_location",0.001345157623291
"query_location",0.001396417617798
"query_location",0.001450300216675
"query_location",0.001540899276733
"query_location",0.001669406890869
"query_location",0.001538753509521
"query_location",0.00153923034668
"query_location",0.001497745513916
"query_location",0.001550674438477
"query_location",0.001407623291016
"query_location",0.00128436088562
"query_location",0.001361846923828
"query_location",0.001336574554443
"query_location",0.00123143196106
"query_location",0.00129508972168
"query_location",0.001404523849487
"query_location",0.001492738723755
"query_location",0.001529216766357
"query_location",0.001394748687744
"query_location",0.001335859298706
"query_location",0.001343488693237
"query_location",0.001314163208008
"query_location",0.001214265823364
"query_location",0.001269340515137
"query_location",0.001272916793823
"query_location",0.001261234283447
"query_location",0.001263856887817
"query_location",0.001336097717285
"query_location",0.0013747215271
"query_location",0.001235246658325
"query_location",0.001383781433105
"query_location",0.00138258934021
"query_location",0.001233816146851
"query_location",0.001297473907471
"query_location",0.001280784606934
"query_location",0.001388072967529
"query_location",0.001348495483398
"query_location",0.001293897628784
"query_location",0.001339673995972
"query_location",0.001339435577393
"query_location",0.001206636428833
"query_location",0.00146222114563
"query_location",0.00150203704834
"query_location",0.001276731491089
"query_location",0.001278400421143
"query_location",0.001337766647339
"query_location",0.00126314163208
"query_location",0.001253843307495
"query_location",0.001590251922607
"query_location",0.001699686050415
"query_location",0.001597166061401
"query_location",0.001555442810059
"query_location",0.001641988754272
"query_location",0.001659154891968
"query_location",0.00178074836731
"query_location",0.001682281494141
"query_location",0.001653909683228
"query_location",0.001606464385986
"query_location",0.001608610153198
"query_location",0.001829624176025
"query_location",0.001721382141113
"query_location",0.00193452835083
"query_location",0.00167727470398
"query_location",0.001785516738892
"query_location",0.001728057861328
"query_location",0.001625299453735
"query_location",0.001640558242798
"query_location",0.0016028881073
"query_location",0.001655578613281
"query_location",0.001470327377319
"query_location",0.001421213150024
"query_location",0.001657247543335
"query_location",0.001574993133545
"query_location",0.001568794250488
"query_location",0.001514673233032
"query_location",0.001457452774048
"query_location",0.001414775848389
"query_location",0.001606941223145
"query_location",0.001915216445923
"query_location",0.001758337020874
"query_location",0.001784086227417
"query_location",0.001858711242676
"query_location",0.001654863357544
"query_location",0.001716375350952
"query_location",0.001511096954346
"query_location",0.001425981521606
"query_location",0.001477241516113
"query_location",0.001480340957642
"query_location",0.001531839370728
"query_location",0.00151538848877
"query_location",0.001618146896362
"query_location",0.001718759536743
"query_location",0.001795768737793
"query_location",0.002132177352905
"query_location",0.001513719558716
"query_location",0.001491785049438
"query_location",0.001595020294189
"query_location",0.001578330993652
"query_location",0.001537799835205
"query_location",0.001459360122681
"query_location",0.001440525054932
"query_location",0.002254962921143
"query_location",0.001838445663452
"query_location",0.001433610916138
"query_location",0.001426696777344
"query_location",0.001504421234131
"query_location",0.001498937606812
"query_location",0.001500606536865
"query_location",0.001843452453613
"query_location",0.001522779464722
"query_location",0.001677989959717
"query_location",0.00164270401001
"query_location",0.001659154891968
"query_location",0.001573801040649
"query_location",0.001622438430786
"query_location",0.001750469207764
"query_location",0.001678466796875
"query_location",0.001650094985962
"query_location",0.001639366149902
"query_location",0.001665830612183
"query_location",0.001655101776123
"query_location",0.002418279647827
"query_location",0.001519441604614
"query_location",0.001599311828613
"query_location",0.001541376113892
"query_location",0.001462697982788
"query_location",0.001484632492065
"query_location",0.001513957977295
"query_location",0.001646518707275
"query_location",0.001947641372681
"query_location",0.003303289413452
"query_location",0.00180983543396
"query_location",0.001715421676636
"query_location",0.001603603363037
"query_location",0.001568078994751
"query_location",0.001582384109497
"query_location",0.001631736755371
"query_location",0.00167441368103
"query_location",0.001823663711548
"query_location",0.001715421676636
"query_location",0.001690149307251
"query_location",0.002097606658936
"query_location",0.001543045043945
"query_location",0.001641750335693
"query_location",0.001548290252686
"query_location",0.001583576202393
"query_location",0.001765012741089
"query_location",0.001584529876709
"query_location",0.001691341400146
"query_location",0.001645565032959
"query_location",0.001479864120483
"query_location",0.001403331756592
"query_location",0.00128698348999
"query_location",0.001607656478882
"query_location",0.001441717147827
"query_location",0.001444578170776
"query_location",0.00146746635437
"query_location",0.001572847366333
"query_location",0.00168251991272
"query_location",0.00147271156311
"query_location",0.001355409622192
"query_location",0.001367568969727
"query_location",0.001351118087769
"query_location",0.001413583755493
"query_location",0.001328468322754
"query_location",0.001586437225342
"query_location",0.001539707183838
"query_location",0.001709222793579
"query_location",0.001510620117188
"query_location",0.001396417617798
"query_location",0.001489400863647
"query_location",0.001623392105103
"query_location",0.001544713973999
"query_location",0.001459360122681
"query_location",0.001317501068115
"query_location",0.001479625701904
"query_location",0.001431226730347
"query_location",0.001412153244019
"query_location",0.001327753067017
"query_location",0.001484870910645
"query_location",0.001604557037354
"query_location",0.001458883285522
"query_location",0.001526832580566
"query_location",0.001587629318237
"query_location",0.00165057182312
"query_location",0.001484870910645
"query_location",0.001489639282227
"query_location",0.001595497131348
"query_location",0.001402616500855
"query_location",0.001458644866943
"query_location",0.00153660774231
"query_location",0.001397609710693
"query_location",0.001397132873535
"query_location",0.001456737518311
"query_location",0.00147271156311
"query_location",0.001801490783691
"query_location",0.001398801803589
"query_location",0.001412868499756
"query_location",0.001406669616699
"query_location",0.00171685218811
"query_location",0.001793622970581
"query_location",0.001535177230835
"query_location",0.001599073410034
"query_location",0.001917600631714
"query_location",0.0017409324646
"query_location",0.00154709815979
"query_location",0.001744985580444
"query_location",0.001474142074585
"query_location",0.001597166061401
"query_location",0.001392126083374
"query_location",0.001453399658203
"query_location",0.001492261886597
"query_location",0.001429557800293
"query_location",0.001443147659302
"query_location",0.001452922821045
"query_location",0.001425504684448
"query_location",0.001417398452759
"query_location",0.001402616500855
"query_location",0.001485347747803
"query_location",0.001493692398071
"query_location",0.001474618911743
"query_location",0.001495838165283
"query_location",0.001438856124878
"query_location",0.001487016677856
"query_location",0.001497745513916
"query_location",0.00149941444397
"query_location",0.001448392868042
"query_location",0.001497030258179
"query_location",0.001716375350952
"query_location",0.00143575668335
"query_location",0.001616954803467
"query_location",0.001555681228638
"query_location",0.001597166061401
"query_location",0.001558303833008
"query_location",0.001422643661499
"query_location",0.001572608947754
"query_location",0.001562595367432
"query_location",0.001521825790405
"query_location",0.001535892486572
"query_location",0.001556158065796
"query_location",0.00148868560791
"query_location",0.001477956771851
"query_location",0.001976251602173
"query_location",0.001585960388184
"query_location",0.001700878143311
"query_location",0.001996755599976
"query_location",0.001757383346558
"query_location",0.001604795455933
"query_location",0.001550674438477
"query_location",0.001752853393555
"query_location",0.001886606216431
"query_location",0.001651287078857
"query_location",0.001783609390259
"query_location",0.001900911331177
"query_location",0.001767158508301
"query_location",0.001713037490845
"query_location",0.001893520355225
"query_location",0.001969575881958
"query_location",0.001968383789063
"query_location",0.001571655273438
"query_location",0.001753807067871
"query_location",0.001868009567261
"query_location",0.001648187637329
"query_location",0.001881837844849
"query_location",0.00187349319458
"query_location",0.001517772674561
"query_location",0.001730918884277
"query_location",0.001695156097412
"query_location",0.001503944396973
"query_location",0.001432180404663
"query_location",0.001545667648315
"query_location",0.001669406890869
"query_location",0.001585245132446
"query_location",0.00152850151062
"query_location",0.001675844192505
"query_location",0.001583814620972
"query_location",0.00155520439148
"query_location",0.001827716827393
"query_location",0.001808643341064
"query_location",0.001797676086426
"query_location",0.001722812652588
"query_location",0.001685380935669
"query_location",0.001532077789307
"query_location",0.001680850982666
"query_location",0.001502990722656
"query_location",0.001442670822144
"query_location",0.00147557258606
"query_location",0.00159740447998
"query_location",0.00155782699585
"query_location",0.001497983932495
"query_location",0.001513481140137
"query_location",0.001574277877808
"query_location",0.001538753509521
"query_location",0.001734972000122
"query_location",0.001864194869995
"query_location",0.001819133758545
"query_location",0.002039670944214
"query_location",0.001851320266724
"query_location",0.001679658889771
"query_location",0.001624822616577
"query_location",0.001696586608887
"query_location",0.0018470287323
"query_location",0.001893281936646
"query_location",0.001986265182495
"query_location",0.001989126205444
"query_location",0.00188684463501
"query_location",0.001899719238281
"query_location",0.001859664916992
"query_location",0.001715660095215
"query_location",0.001739740371704
"query_location",0.001811265945435
"query_location",0.001967191696167
"query_location",0.001805067062378
"query_location",0.001864910125732
"query_location",0.001792192459106
"query_location",0.001835107803345
"query_location",0.001828193664551
"query_location",0.001827239990234
"query_location",0.00198221206665
"query_location",0.002002239227295
"query_location",0.001855850219727
"query_location",0.00187349319458
"query_location",0.001838684082031
"query_location",0.00190806388855
"query_location",0.001912832260132
"query_location",0.001892566680908
"query_location",0.00193190574646
"query_location",0.001845598220825
"query_location",0.001861095428467
"query_location",0.001947402954102
"query_location",0.001909971237183
"query_location",0.00189208984375
"query_location",0.001878023147583
"query_location",0.001866102218628
"query_location",0.001794576644897
"query_location",0.00180721282959
"query_location",0.001961708068848
"query_location",0.001986742019653
"query_location",0.003291845321655
"query_location",0.003635168075562
"query_location",0.00282883644104
"query_location",0.002222061157227
"query_location",0.002166986465454
"query_location",0.002106904983521
"query_location",0.002264261245728
"query_location",0.002198219299316
"query_location",0.002100706100464
"query_location",0.002086162567139
"query_location",0.003228187561035
"query_location",0.001774549484253
"query_location",0.001558303833008
"query_location",0.001457452774048
"query_location",0.001288414001465
"query_location",0.001407623291016
"query_location",0.001250982284546
"query_location",0.00118899345398
"query_location",0.001504182815552
"query_location",0.001407384872437
"query_location",0.00161075592041
"query_location",0.001489162445068
"query_location",0.001713991165161
"query_location",0.001330852508545
"query_location",0.001513481140137
"query_location",0.001386404037476
"query_location",0.001265525817871
"query_location",0.001413345336914
"query_location",0.001415491104126
"query_location",0.001450061798096
"query_location",0.001262664794922
"query_location",0.001285552978516
"query_location",0.001235008239746
"query_location",0.001386880874634
"query_location",0.001157283782959
"query_location",0.001229524612427
"query_location",0.00130033493042
"query_location",0.001314401626587
"query_location",0.001365184783936
"query_location",0.001245975494385
"query_location",0.001225233078003
"query_location",0.001313209533691
"query_location",0.00131630897522
"query_location",0.001235723495483
"query_location",0.001248121261597
"query_location",0.001296997070313
"query_location",0.001330137252808
"query_location",0.001249313354492
"query_location",0.00138783454895
"query_location",0.001220464706421
"query_location",0.001309633255005
"query_location",0.001279592514038
"query_location",0.001341104507446
"query_location",0.001313209533691
"query_location",0.00128436088562
"query_location",0.001324892044067
"query_location",0.001455307006836
"query_location",0.001540660858154
"query_location",0.001582384109497
"query_location",0.001470327377319
"query_location",0.001336574554443
"query_location",0.001314401626587
"query_location",0.001354932785034
"query_location",0.001296281814575
"query_location",0.001297473907471
"query_location",0.001343250274658
"query_location",0.00129508972168
"query_location",0.001369476318359
"query_location",0.00136661529541
"query_location",0.001300096511841
"query_location",0.001382112503052
"query_location",0.001388072967529
"query_location",0.001280784606934
"query_location",0.001295328140259
"query_location",0.00140380859375
"query_location",0.001343488693237
"query_location",0.001397848129272
"query_location",0.001383066177368
"query_location",0.001379489898682
"query_location",0.002292633056641
"query_location",0.001400232315063
"query_location",0.001648426055908
"query_location",0.001466274261475
"query_location",0.001282691955566
"query_location",0.001303911209106
"query_location",0.001246690750122
"query_location",0.00125789642334
"query_location",0.001354694366455
"query_location",0.00132942199707
"query_location",0.001280069351196
"query_location",0.001192331314087
"query_location",0.001298904418945
"query_location",0.001311779022217
"query_location",0.001455307006836
"query_location",0.00136399269104
"query_location",0.001338958740234
"query_location",0.001752614974976
"query_location",0.001347303390503
"query_location",0.00139045715332
"query_location",0.001900196075439
"query_location",0.001332998275757
"query_location",0.001383066177368
"query_location",0.002517700195313
"query_location",0.001416206359863
"query_location",0.001287221908569
"query_location",0.001357793807983
"query_location",0.001332759857178
"query_location",0.001654624938965
"query_location",0.001736402511597
"query_location",0.001426458358765
"query_location",0.001776695251465
"query_location",0.001558065414429
"query_location",0.001657009124756
"query_location",0.001301050186157
"query_location",0.001259088516235
"query_location",0.001421451568604
"query_location",0.001535654067993
"query_location",0.001412153244019
"query_location",0.001444339752197
"query_location",0.001291990280151
"query_location",0.001276016235352
"query_location",0.001266479492188
"query_location",0.001355648040771
"query_location",0.001514911651611
"query_location",0.00149130821228
"query_location",0.001364946365356
"query_location",0.001398801803589
"query_location",0.001371622085571
"query_location",0.001358032226563
"query_location",0.001410722732544
"query_location",0.001432180404663
"query_location",0.001396894454956
"query_location",0.001368284225464
"query_location",0.001461029052734
"query_location",0.001357316970825
"query_location",0.001409530639648
"query_location",0.001408100128174
"query_location",0.001426219940186
"query_location",0.001358032226563
"query_location",0.001355648040771
"query_location",0.001464128494263
"query_location",0.001411914825439
"query_location",0.001425504684448
"query_location",0.001461267471313
"query_location",0.001357793807983
"query_location",0.001463651657105
"query_location",0.00141167640686
"query_location",0.001394033432007
"query_location",0.001355886459351
"query_location",0.001480340957642
"query_location",0.001440048217773
"query_location",0.001305818557739
"query_location",0.001376628875732
"query_location",0.001376867294312
"query_location",0.001419067382813
"query_location",0.001376390457153
"query_location",0.001353979110718
"query_location",0.001444578170776
"query_location",0.001390933990479
"query_location",0.001421213150024
"query_location",0.001479864120483
"query_location",0.0015549659729
"query_location",0.001535892486572
"query_location",0.001443386077881
"query_location",0.001507759094238
"query_location",0.001530170440674
"query_location",0.001452445983887
"query_location",0.001342535018921
"query_location",0.001502990722656
"query_location",0.001575946807861
"query_location",0.00150203704834
"query_location",0.00147008895874
"query_location",0.001425266265869
"query_location",0.001427888870239
"query_location",0.001366853713989
"query_location",0.001517057418823
"query_location",0.001497745513916
"query_location",0.001482963562012
"query_location",0.00126314163208
"query_location",0.001343488693237
"query_location",0.001295566558838
"query_location",0.001447677612305
"query_location",0.001615762710571
"query_location",0.001580953598022
"query_location",0.001629114151001
"query_location",0.001490354537964
"query_location",0.001297235488892
"query_location",0.001287460327148
"query_location",0.00147533416748
"query_location",0.001407861709595
"query_location",0.001504421234131
"query_location",0.001487731933594
"query_location",0.001358985900879
"query_location",0.001262664794922
"query_location",0.001361131668091
"query_location",0.00140905380249
"query_location",0.001329183578491
"query_location",0.001344442367554
"query_location",0.001305341720581
"query_location",0.001494646072388
"query_location",0.001495361328125
"query_location",0.001303434371948
"query_location",0.001352787017822
"query_location",0.001569747924805
"query_location",0.001530408859253
"query_location",0.001412868499756
"query_location",0.001506328582764
"query_location",0.001491785049438
"query_location",0.001595735549927
"query_location",0.001471281051636
"query_location",0.001288175582886
"query_location",0.001468896865845
"query_location",0.001973390579224
"query_location",0.001477003097534
"query_location",0.001382350921631
"query_location",0.001307487487793
"query_location",0.00130033493042
"query_location",0.001356601715088
"query_location",0.001394510269165
"query_location",0.001333236694336
"query_location",0.001303911209106
"query_location",0.001399040222168
"query_location",0.001349925994873
"query_location",0.001279830932617
"query_location",0.00132155418396
"query_location",0.001354694366455
"query_location",0.001366853713989
"query_location",0.001262903213501
"query_location",0.001274347305298
"query_location",0.001272916793823
"query_location",0.001302003860474
"query_location",0.001405954360962
"query_location",0.001330852508545
"query_location",0.00136661529541
"query_location",0.001396894454956
"query_location",0.001371622085571
"query_location",0.001341581344605
"query_location",0.001287221908569
"query_location",0.001346826553345
"query_location",0.001278400421143
"query_location",0.001226425170898
"query_location",0.001298666000366
"query_location",0.001249313354492
"query_location",0.001254796981812
"query_location",0.001505374908447
"query_location",0.001373052597046
"query_location",0.001271724700928
"query_location",0.001268148422241
"query_location",0.001249313354492
"query_location",0.001291036605835
"query_location",0.001417398452759
"query_location",0.00138521194458
"query_location",0.001412630081177
"query_location",0.002247095108032
"query_location",0.001964330673218
"query_location",0.001532316207886
"query_location",0.001833438873291
"query_location",0.001565933227539
"query_location",0.001899003982544
"query_location",0.001609325408936
"query_location",0.001619577407837
"query_location",0.001359224319458
"query_location",0.00130033493042
"query_location",0.001391410827637
"query_location",0.001662969589233
"query_location",0.001299142837524
"query_location",0.001397371292114
"query_location",0.001380205154419
"query_location",0.001702547073364
"query_location",0.001408576965332
"query_location",0.001329183578491
"query_location",0.001352071762085
"query_location",0.001339197158813
"query_location",0.001404762268066
"query_location",0.001376867294312
"query_location",0.001506328582764
"query_location",0.001611471176147
"query_location",0.001730918884277
"query_location",0.001547336578369
