"query_location",0.030755996704102
"query_location",0.001363277435303
"query_location",0.001336574554443
"query_location",0.001256942749023
"query_location",0.001528263092041
"query_location",0.001441478729248
"query_location",0.00129222869873
"query_location",0.001317501068115
"query_location",0.001698017120361
"query_location",0.001492500305176
"query_location",0.001419544219971
"query_location",0.001270771026611
"query_location",0.001387596130371
"query_location",0.001402854919434
"query_location",0.001245260238647
"query_location",0.001342535018921
"query_location",0.001327514648438
"query_location",0.001308917999268
"query_location",0.001315832138062
"query_location",0.001538753509521
"query_location",0.001505136489868
"query_location",0.001261711120605
"query_location",0.00129771232605
"query_location",0.001335620880127
"query_location",0.001497745513916
"query_location",0.001641273498535
"query_location",0.001405715942383
"query_location",0.001324892044067
"query_location",0.001647472381592
"query_location",0.001601696014404
"query_location",0.001279354095459
"query_location",0.001389265060425
"query_location",0.001526117324829
"query_location",0.0014808177948
"query_location",0.001678228378296
"query_location",0.001633882522583
"query_location",0.001543045043945
"query_location",0.001657485961914
"query_location",0.001605272293091
"query_location",0.001630067825317
"query_location",0.001600980758667
"query_location",0.001572132110596
"query_location",0.001700639724731
"query_location",0.001828193664551
"query_location",0.001419305801392
"query_location",0.001492261886597
"query_location",0.00143313407898
"query_location",0.001456499099731
"query_location",0.001499652862549
"query_location",0.001457929611206
"query_location",0.001422643661499
"query_location",0.001423597335815
"query_location",0.001501560211182
"query_location",0.00141429901123
"query_location",0.001410245895386
"query_location",0.001446723937988
"query_location",0.001502275466919
"query_location",0.001386642456055
"query_location",0.001356363296509
"query_location",0.001429557800293
"query_location",0.001437187194824
"query_location",0.001434803009033
"query_location",0.001471519470215
"query_location",0.001444816589355
"query_location",0.001480579376221
"query_location",0.001436948776245
"query_location",0.001503944396973
"query_location",0.001565933227539
"query_location",0.00149130821228
"query_location",0.001387119293213
"query_location",0.001656532287598
"query_location",0.001353979110718
"query_location",0.001417875289917
"query_location",0.001702070236206
"query_location",0.001591205596924
"query_location",0.001656055450439
"query_location",0.001502990722656
"query_location",0.001482248306274
"query_location",0.001488447189331
"query_location",0.001494407653809
"query_location",0.001422882080078
"query_location",0.00138258934021
"query_location",0.001598119735718
"query_location",0.001486301422119
"query_location",0.001667499542236
"query_location",0.001551151275635
"query_location",0.001434326171875
"query_location",0.001510381698608
"query_location",0.001849412918091
"query_location",0.001739025115967
"query_location",0.00205659866333
"query_location",0.001672029495239
"query_location",0.001545429229736
"query_location",0.001691341400146
"query_location",0.001572847366333
"query_location",0.001529216766357
"query_location",0.001487493515015
"query_location",0.00154447555542
"query_location",0.00146484375
"query_location",0.001419305801392
"query_location",0.001583576202393
"query_location",0.001477718353271
"query_location",0.001859664916992
"query_location",0.001697778701782
"query_location",0.001644134521484
"query_location",0.001545667648315
"query_location",0.001484394073486
"query_location",0.001646280288696
"query_location",0.001429557800293
"query_location",0.001550436019897
"query_location",0.001627445220947
"query_location",0.001498937606812
"query_location",0.001534938812256
"query_location",0.00165057182312
"query_location",0.001465559005737
"query_location",0.001378536224365
"query_location",0.001357316970825
"query_location",0.001541137695313
"query_location",0.001434087753296
"query_location",0.001588106155396
"query_location",0.001787424087524
"query_location",0.001854658126831
"query_location",0.001679182052612
"query_location",0.001681327819824
"query_location",0.001473426818848
"query_location",0.00149393081665
"query_location",0.001549959182739
"query_location",0.001489877700806
"query_location",0.001710176467896
"query_location",0.001937866210938
"query_location",0.001805543899536
"query_location",0.001811265945435
"query_location",0.001602649688721
"query_location",0.00196385383606
"query_location",0.001741886138916
"query_location",0.001484155654907
"query_location",0.001540422439575
"query_location",0.001571655273438
"query_location",0.001562595367432
"query_location",0.001859426498413
"query_location",0.001542806625366
"query_location",0.001544713973999
"query_location",0.00137734413147
"query_location",0.0013747215271
"query_location",0.001312971115112
"query_location",0.001493453979492
"query_location",0.001368761062622
"query_location",0.00138783454895
"query_location",0.001418352127075
"query_location",0.001391887664795
"query_location",0.001291036605835
"query_location",0.001336097717285
"query_location",0.001382827758789
"query_location",0.00140643119812
"query_location",0.001329660415649
"query_location",0.001493692398071
"query_location",0.001451969146729
"query_location",0.001371622085571
"query_location",0.001331090927124
"query_location",0.001418352127075
"query_location",0.001388788223267
"query_location",0.001815557479858
"query_location",0.001810312271118
"query_location",0.001827001571655
"query_location",0.001850605010986
"query_location",0.001818180084229
"query_location",0.001914262771606
"query_location",0.001895189285278
"query_location",0.001801729202271
"query_location",0.001952171325684
"query_location",0.001738548278809
"query_location",0.001882314682007
"query_location",0.001672744750977
"query_location",0.001740694046021
"query_location",0.001941204071045
"query_location",0.001878261566162
"query_location",0.001807689666748
"query_location",0.00189995765686
"query_location",0.001925468444824
"query_location",0.001453399658203
"query_location",0.001418352127075
"query_location",0.001861810684204
"query_location",0.002106189727783
"query_location",0.001849174499512
"query_location",0.001959800720215
"query_location",0.001850366592407
"query_location",0.001885890960693
"query_location",0.001808166503906
"query_location",0.001774787902832
"query_location",0.0018630027771
"query_location",0.001689434051514
"query_location",0.001827716827393
"query_location",0.001950740814209
"query_location",0.001991510391235
"query_location",0.00207257270813
"query_location",0.002188205718994
"query_location",0.001812219619751
"query_location",0.001730680465698
"query_location",0.001648664474487
"query_location",0.00145149230957
"query_location",0.001690149307251
"query_location",0.001834869384766
"query_location",0.001562118530273
"query_location",0.001512765884399
"query_location",0.001432180404663
"query_location",0.00163459777832
"query_location",0.001601696014404
"query_location",0.001614093780518
"query_location",0.001580953598022
"query_location",0.001499891281128
"query_location",0.00147271156311
"query_location",0.00144100189209
"query_location",0.00148606300354
"query_location",0.001696586608887
"query_location",0.001461267471313
"query_location",0.001464128494263
"query_location",0.001441240310669
"query_location",0.001381397247314
"query_location",0.001486539840698
"query_location",0.001482486724854
"query_location",0.001459121704102
"query_location",0.001589059829712
"query_location",0.001429319381714
"query_location",0.001419305801392
"query_location",0.001421451568604
"query_location",0.00161337852478
"query_location",0.001425504684448
"query_location",0.001416206359863
"query_location",0.001563310623169
"query_location",0.001589059829712
"query_location",0.001539707183838
"query_location",0.00144624710083
"query_location",0.001577377319336
"query_location",0.104888677597046
"query_location",0.02504563331604
"query_location",0.027066707611084
"query_location",0.026816606521607
"query_location",0.027820587158203
"query_location",0.028270959854126
"query_location",0.027682781219483
"query_location",0.027287006378174
"query_location",0.02768349647522
"query_location",0.027770042419434
"query_location",0.027335643768311
"query_location",0.027550935745239
"query_location",0.027831315994263
"query_location",0.027713060379028
"query_location",0.027496099472046
"query_location",0.026673078536987
"query_location",0.027488708496094
"query_location",0.027287721633911
"query_location",0.026657342910767
"query_location",0.027828693389893
"query_location",0.027393341064453
"query_location",0.027931213378906
"query_location",0.027506828308106
"query_location",0.027434825897217
"query_location",0.027125597000122
"query_location",0.026451826095581
"query_location",0.027256965637207
"query_location",0.027578115463257
"query_location",0.027356147766113
"query_location",0.040152788162232
"query_location",0.031473875045776
"query_location",0.027767181396484
"query_location",0.027767419815064
"query_location",0.027191638946533
"query_location",0.027889728546143
"query_location",0.027715921401978
"query_location",0.026711463928223
"query_location",0.027927875518799
"query_location",0.02715539932251
"query_location",0.028156518936157
"query_location",0.028182029724121
"query_location",0.027890682220459
"query_location",0.028075456619263
"query_location",0.027709007263184
"query_location",0.027068376541138
"query_location",0.02765679359436
"query_location",0.027157545089722
"query_location",0.02716588973999
"query_location",0.027014255523682
"query_location",0.027736902236939
"query_location",0.026676893234253
"query_location",0.027130126953125
"query_location",0.027787208557129
"query_location",0.027036190032959
"query_location",0.027776479721069
"query_location",0.028960227966309
"query_location",0.027470588684082
"query_location",0.026779890060425
"query_location",0.027184724807739
"query_location",0.027345180511475
"query_location",0.026912689208984
"query_location",0.02745270729065
"query_location",0.026865482330322
"query_location",0.028010606765747
"query_location",0.027618885040283
"query_location",0.027674674987793
"query_location",0.027389049530029
"query_location",0.027584552764893
"query_location",0.027358293533325
"query_location",0.027030467987061
"query_location",0.027768135070801
"query_location",0.027359962463379
"query_location",0.027120351791382
"query_location",0.028083562850952
"query_location",0.026881217956543
"query_location",0.02794623374939
"query_location",0.027858018875122
"query_location",0.028261423110962
"query_location",0.02757477760315
"query_location",0.027736902236939
"query_location",0.027441263198853
"query_location",0.026762008666992
"query_location",0.027916669845581
"query_location",0.027564525604248
"query_location",0.027466058731079
"query_location",0.027556657791138
"query_location",0.02757740020752
"query_location",0.027115821838379
"query_location",0.027408361434937
"query_location",0.027800798416138
"query_location",0.027177810668945
"query_location",0.026997089385986
"query_location",0.027527332305908
"query_location",0.027472734451294
"query_location",0.026603698730469
"query_location",0.027037620544434
"query_location",0.026432037353516
"query_location",0.027636766433716
"query_location",0.026807308197022
"query_location",0.027743577957153
"query_location",0.026479244232178
"query_location",0.004154205322266
"query_location",0.001262664794922
"query_location",0.001225233078003
"query_location",0.001430511474609
"query_location",0.001229524612427
"query_location",0.001133441925049
"query_location",0.001208305358887
"query_location",0.001206636428833
"query_location",0.001251220703125
"query_location",0.000951051712036
"query_location",0.000884294509888
"query_location",0.001027584075928
"query_location",0.001035928726196
"query_location",0.000948429107666
"query_location",0.001281499862671
"query_location",0.001076936721802
"query_location",0.001130819320679
"query_location",0.000919342041016
"query_location",0.000879764556885
"query_location",0.000970125198364
"query_location",0.001017570495605
"query_location",0.001113891601563
"query_location",0.001032590866089
"query_location",0.000909805297852
"query_location",0.000936269760132
"query_location",0.000973701477051
"query_location",0.000960826873779
"query_location",0.001047611236572
"query_location",0.000903844833374
"query_location",0.001013517379761
"query_location",0.000924825668335
"query_location",0.000985383987427
"query_location",0.00095534324646
"query_location",0.000901699066162
"query_location",0.000984668731689
"query_location",0.000979423522949
"query_location",0.000929117202759
"query_location",0.000906229019165
"query_location",0.000893115997314
"query_location",0.000980377197266
"query_location",0.001011371612549
"query_location",0.000986099243164
"query_location",0.000936985015869
"query_location",0.000957727432251
"query_location",0.001001596450806
"query_location",0.001024961471558
"query_location",0.001017093658447
"query_location",0.000950574874878
"query_location",0.000957727432251
"query_location",0.000955581665039
"query_location",0.000895500183105
"query_location",0.000957727432251
"query_location",0.001033306121826
"query_location",0.00096869468689
"query_location",0.000920534133911
"query_location",0.00103759765625
"query_location",0.000964879989624
"query_location",0.000875234603882
"query_location",0.000870704650879
"query_location",0.000943899154663
"query_location",0.00090503692627
"query_location",0.000872611999512
"query_location",0.00088906288147
"query_location",0.000960826873779
"query_location",0.000885725021362
"query_location",0.000942945480347
"query_location",0.000890731811523
"query_location",0.00090503692627
"query_location",0.000886917114258
"query_location",0.000887632369995
"query_location",0.000903606414795
"query_location",0.000887155532837
"query_location",0.000899314880371
"query_location",0.000866651535034
"query_location",0.001125812530518
"query_location",0.000990867614746
"query_location",0.00097393989563
"query_location",0.000936031341553
"query_location",0.000877141952515
"query_location",0.000970602035522
"query_location",0.000928401947021
"query_location",0.00091552734375
"query_location",0.000951051712036
"query_location",0.00097131729126
"query_location",0.000958919525146
"query_location",0.000992059707642
"query_location",0.000962257385254
"query_location",0.000930070877075
"query_location",0.000958204269409
"query_location",0.000927209854126
"query_location",0.000911951065063
"query_location",0.000967502593994
"query_location",0.000932693481445
"query_location",0.000910997390747
"query_location",0.000941753387451
"query_location",0.000916957855225
"query_location",0.00096869468689
"query_location",0.000922918319702
"query_location",0.00091552734375
"query_location",0.000973701477051
"query_location",0.000935554504395
"query_location",0.00149416923523
"query_location",0.001376867294312
"query_location",0.001437664031982
"query_location",0.001492261886597
"query_location",0.001223087310791
"query_location",0.001145601272583
"query_location",0.001111268997192
"query_location",0.001176357269287
"query_location",0.001514911651611
"query_location",0.001173496246338
"query_location",0.001136541366577
"query_location",0.001260042190552
"query_location",0.001191139221191
"query_location",0.001217842102051
"query_location",0.001171112060547
"query_location",0.0012047290802
"query_location",0.001229286193848
"query_location",0.001256704330444
"query_location",0.001236200332642
"query_location",0.001230955123901
"query_location",0.001250505447388
"query_location",0.001203775405884
"query_location",0.001258373260498
"query_location",0.001219511032105
"query_location",0.001196384429932
"query_location",0.001256942749023
"query_location",0.001286506652832
"query_location",0.001294612884521
"query_location",0.001416206359863
"query_location",0.00130033493042
"query_location",0.001321792602539
"query_location",0.001215934753418
"query_location",0.001229286193848
"query_location",0.001253366470337
"query_location",0.001230716705322
"query_location",0.001389741897583
"query_location",0.001295804977417
"query_location",0.001623153686523
"query_location",0.001829862594605
"query_location",0.001428127288818
"query_location",0.001766920089722
"query_location",0.001304388046265
"query_location",0.00127649307251
"query_location",0.00143837928772
"query_location",0.001255989074707
"query_location",0.00125527381897
"query_location",0.001346349716187
"query_location",0.001213550567627
"query_location",0.001230001449585
"query_location",0.001266717910767
"query_location",0.001246452331543
"query_location",0.001288652420044
"query_location",0.001280069351196
"query_location",0.001288414001465
"query_location",0.001381397247314
"query_location",0.001302719116211
"query_location",0.001199722290039
"query_location",0.001291275024414
"query_location",0.001285791397095
"query_location",0.00121283531189
"query_location",0.001345157623291
"query_location",0.001311779022217
"query_location",0.001277208328247
"query_location",0.001369476318359
"query_location",0.001295566558838
"query_location",0.001238346099854
"query_location",0.001356363296509
"query_location",0.0013587474823
"query_location",0.001375436782837
"query_location",0.001957654953003
"query_location",0.001461982727051
"query_location",0.001387596130371
"query_location",0.001375675201416
"query_location",0.001266479492188
"query_location",0.001399517059326
"query_location",0.001303911209106
"query_location",0.0013108253479
"query_location",0.001300811767578
"query_location",0.001305341720581
"query_location",0.001362085342407
"query_location",0.001300573348999
"query_location",0.001540184020996
"query_location",0.001409769058228
"query_location",0.001334667205811
"query_location",0.001370668411255
"query_location",0.001757383346558
"query_location",0.001471519470215
"query_location",0.001762628555298
"query_location",0.001449584960938
"query_location",0.001394987106323
"query_location",0.001323938369751
"query_location",0.001310586929321
"query_location",0.001276016235352
"query_location",0.001281261444092
"query_location",0.001275777816772
"query_location",0.001221895217896
"query_location",0.001298666000366
"query_location",0.001355409622192
"query_location",0.001703262329102
"query_location",0.001402616500855
"query_location",0.104586601257324
"query_location",0.030664682388306
"query_location",0.031632900238037
"query_location",0.032327175140381
"query_location",0.032326936721802
"query_location",0.033619642257691
"query_location",0.03334903717041
"query_location",0.032641649246216
"query_location",0.033234119415283
"query_location",0.032507181167603
"query_location",0.032283306121826
"query_location",0.032498121261597
"query_location",0.032512664794922
"query_location",0.038626194000244
"query_location",0.032394647598267
"query_location",0.032102346420288
"query_location",0.032785892486572
"query_location",0.032536745071411
"query_location",0.032995462417603
"query_location",0.03278398513794
"query_location",0.03369665145874
"query_location",0.032959461212158
"query_location",0.03271484375
"query_location",0.033196687698364
"query_location",0.033339738845825
"query_location",0.032219648361206
"query_location",0.032739162445068
"query_location",0.032496690750122
"query_location",0.031937122344971
"query_location",0.03371524810791
"query_location",0.031886100769043
"query_location",0.032385587692261
"query_location",0.031647205352783
"query_location",0.032434940338135
"query_location",0.032049417495728
"query_location",0.033056259155274
"query_location",0.032810211181641
"query_location",0.031928300857544
"query_location",0.033499956130982
"query_location",0.031904220581055
"query_location",0.03185248374939
"query_location",0.031847715377808
"query_location",0.031214237213135
"query_location",0.031032800674439
"query_location",0.032061338424683
"query_location",0.031672716140747
"query_location",0.033069849014282
"query_location",0.034238338470459
"query_location",0.033254384994507
"query_location",0.032924175262451
"query_location",0.032586336135864
"query_location",0.032846689224243
"query_location",0.032408714294434
"query_location",0.033106565475464
"query_location",0.033549785614014
"query_location",0.032766342163086
"query_location",0.032256603240967
"query_location",0.033087015151978
"query_location",0.032250881195068
"query_location",0.032744884490967
"query_location",0.032355546951294
"query_location",0.031967401504517
"query_location",0.031806230545044
"query_location",0.044510126113892
"query_location",0.034343481063843
"query_location",0.044479608535767
"query_location",0.0322105884552
"query_location",0.032121419906616
"query_location",0.031994819641113
"query_location",0.031806468963623
"query_location",0.031880855560303
"query_location",0.03212308883667
"query_location",0.032350778579712
"query_location",0.031769037246704
"query_location",0.03162407875061
"query_location",0.031615257263184
"query_location",0.031317472457886
"query_location",0.032251119613648
"query_location",0.031753540039063
"query_location",0.031881809234619
"query_location",0.0313401222229
"query_location",0.032655954360962
"query_location",0.031674146652222
"query_location",0.031924962997437
"query_location",0.031585931777954
"query_location",0.032346725463867
"query_location",0.032057285308838
"query_location",0.031321525573731
"query_location",0.031641483306885
"query_location",0.032148122787476
"query_location",0.03338623046875
"query_location",0.032637596130371
"query_location",0.032514572143555
"query_location",0.031873941421509
"query_location",0.032379627227783
"query_location",0.031928777694702
"query_location",0.043322086334229
"query_location",0.03230881690979
"query_location",0.032678842544556
"query_location",0.031811237335205
"query_location",0.031715154647827
"query_location",0.006442785263062
"query_location",0.002002954483032
"query_location",0.001830339431763
"query_location",0.001392602920532
"query_location",0.001379251480103
"query_location",0.001516103744507
"query_location",0.001357316970825
"query_location",0.00148606300354
"query_location",0.001312732696533
"query_location",0.001391172409058
"query_location",0.001343965530396
"query_location",0.001383066177368
"query_location",0.001466035842896
"query_location",0.001399278640747
"query_location",0.001333951950073
"query_location",0.001502752304077
"query_location",0.001355886459351
"query_location",0.001826286315918
"query_location",0.001403331756592
"query_location",0.001311779022217
"query_location",0.001313924789429
"query_location",0.001331806182861
"query_location",0.001297235488892
"query_location",0.001290559768677
"query_location",0.001259803771973
"query_location",0.001355171203613
"query_location",0.001345872879028
"query_location",0.001288890838623
"query_location",0.001314401626587
"query_location",0.001320838928223
"query_location",0.001292943954468
"query_location",0.001355886459351
"query_location",0.00139594078064
"query_location",0.001230478286743
"query_location",0.001319885253906
"query_location",0.001336574554443
"query_location",0.001331329345703
"query_location",0.00139307975769
"query_location",0.001349449157715
"query_location",0.001315116882324
"query_location",0.001377820968628
"query_location",0.00134801864624
"query_location",0.001394271850586
"query_location",0.001339197158813
"query_location",0.001374483108521
"query_location",0.001347780227661
"query_location",0.001339673995972
"query_location",0.001359224319458
"query_location",0.001354217529297
"query_location",0.001378774642944
"query_location",0.001397132873535
"query_location",0.001420497894287
"query_location",0.001424074172974
"query_location",0.001431703567505
"query_location",0.001397371292114
"query_location",0.001365184783936
"query_location",0.001422882080078
"query_location",0.001506328582764
"query_location",0.001484394073486
"query_location",0.001359462738037
"query_location",0.001360654830933
"query_location",0.001426458358765
"query_location",0.00141716003418
"query_location",0.001482486724854
"query_location",0.001381874084473
"query_location",0.001317262649536
"query_location",0.001362562179565
"query_location",0.001319885253906
"query_location",0.001295566558838
"query_location",0.001354694366455
"query_location",0.001384019851685
"query_location",0.001379251480103
"query_location",0.001771926879883
"query_location",0.001824140548706
"query_location",0.001767873764038
"query_location",0.001813411712646
"query_location",0.001779317855835
"query_location",0.001770496368408
"query_location",0.001832008361816
"query_location",0.001809597015381
"query_location",0.00147271156311
"query_location",0.001362562179565
"query_location",0.001377105712891
"query_location",0.001436948776245
"query_location",0.001375198364258
"query_location",0.001324415206909
"query_location",0.001296043395996
"query_location",0.001390933990479
"query_location",0.001392841339111
"query_location",0.001358270645142
"query_location",0.001336812973022
"query_location",0.001294612884521
"query_location",0.001453876495361
"query_location",0.001355886459351
"query_location",0.001300096511841
"query_location",0.001750469207764
"query_location",0.001926183700562
"query_location",0.00193452835083
"query_location",0.001885890960693
"query_location",0.00185227394104
"query_location",0.001834630966187
"query_location",0.001344203948975
"query_location",0.001542091369629
"query_location",0.001643180847168
"query_location",0.001582622528076
"query_location",0.001370906829834
"query_location",0.001206159591675
"query_location",0.001144647598267
"query_location",0.001150608062744
"query_location",0.001320600509644
"query_location",0.001321315765381
"query_location",0.00135064125061
"query_location",0.001224517822266
"query_location",0.001225709915161
"query_location",0.001183032989502
"query_location",0.001196146011353
"query_location",0.001426696777344
"query_location",0.001370429992676
"query_location",0.001194953918457
"query_location",0.001219749450684
"query_location",0.001228332519531
"query_location",0.001226663589478
"query_location",0.001391172409058
"query_location",0.001383781433105
"query_location",0.001296043395996
"query_location",0.001260042190552
"query_location",0.001243114471436
"query_location",0.001224517822266
"query_location",0.001235008239746
"query_location",0.001202821731567
"query_location",0.001142978668213
"query_location",0.00123119354248
"query_location",0.001223802566528
"query_location",0.001200675964355
"query_location",0.001249074935913
"query_location",0.001227140426636
"query_location",0.001241207122803
"query_location",0.001356840133667
"query_location",0.001379728317261
"query_location",0.001343488693237
"query_location",0.001497507095337
"query_location",0.001428842544556
"query_location",0.001261472702026
"query_location",0.001243829727173
"query_location",0.001347541809082
"query_location",0.001262903213501
"query_location",0.00114917755127
"query_location",0.001254320144653
"query_location",0.001276969909668
"query_location",0.001407861709595
"query_location",0.001410961151123
"query_location",0.00127124786377
"query_location",0.001665115356445
"query_location",0.001283645629883
"query_location",0.0012366771698
"query_location",0.001404762268066
"query_location",0.001542329788208
"query_location",0.001400947570801
"query_location",0.001325607299805
"query_location",0.001433610916138
"query_location",0.001287460327148
"query_location",0.001641035079956
"query_location",0.001319885253906
"query_location",0.001262426376343
"query_location",0.001222610473633
"query_location",0.001283884048462
"query_location",0.001396417617798
"query_location",0.001241445541382
"query_location",0.001264333724976
"query_location",0.001373767852783
"query_location",0.001317262649536
"query_location",0.001201152801514
"query_location",0.001203298568726
"query_location",0.001309633255005
"query_location",0.00132942199707
"query_location",0.001228094100952
"query_location",0.001249313354492
"query_location",0.001300573348999
"query_location",0.001285791397095
"query_location",0.001282215118408
"query_location",0.001172065734863
"query_location",0.001246929168701
"query_location",0.001320838928223
"query_location",0.001210451126099
"query_location",0.001206874847412
"query_location",0.001411914825439
"query_location",0.001388549804688
"query_location",0.00135350227356
"query_location",0.001468420028687
"query_location",0.001406669616699
"query_location",0.00151801109314
"query_location",0.00146222114563
"query_location",0.001371622085571
"query_location",0.001304864883423
"query_location",0.00127124786377
"query_location",0.001290798187256
"query_location",0.001383781433105
"query_location",0.001294374465942
"query_location",0.001324892044067
"query_location",0.001246213912964
"query_location",0.001440286636353
"query_location",0.001505851745605
"query_location",0.001736640930176
"query_location",0.001541376113892
"query_location",0.001416444778442
"query_location",0.001229047775269
"query_location",0.001411914825439
"query_location",0.001342296600342
"query_location",0.001423358917236
"query_location",0.001297473907471
"query_location",0.001204490661621
"query_location",0.001198768615723
"query_location",0.001224517822266
"query_location",0.001516342163086
"query_location",0.001302003860474
"query_location",0.001217365264893
"query_location",0.001283645629883
"query_location",0.001268148422241
"query_location",0.00119161605835
"query_location",0.00127124786377
"query_location",0.001310348510742
"query_location",0.001532316207886
"query_location",0.001382827758789
"query_location",0.001567602157593
"query_location",0.001292705535889
"query_location",0.001245498657227
"query_location",0.001270294189453
"query_location",0.001326560974121
"query_location",0.001330852508545
"query_location",0.001264810562134
"query_location",0.001233100891113
"query_location",0.001455783843994
"query_location",0.001385450363159
"query_location",0.001308679580688
"query_location",0.00134801864624
