"query_location",0.030755996704102
"query_location",0.001270055770874
"query_location",0.001245498657227
"query_location",0.001385927200317
"query_location",0.001364231109619
"query_location",0.001269578933716
"query_location",0.001355171203613
"query_location",0.001518487930298
"query_location",0.001550674438477
"query_location",0.001500129699707
"query_location",0.00162935256958
"query_location",0.001413583755493
"query_location",0.0014328956604
"query_location",0.001479387283325
"query_location",0.001349210739136
"query_location",0.001458168029785
"query_location",0.001563310623169
"query_location",0.001386165618896
"query_location",0.001529932022095
"query_location",0.001347780227661
"query_location",0.001472234725952
"query_location",0.001474380493164
"query_location",0.001471281051636
"query_location",0.001464128494263
"query_location",0.00147008895874
"query_location",0.001442909240723
"query_location",0.001386642456055
"query_location",0.001472473144531
"query_location",0.001358270645142
"query_location",0.001493215560913
"query_location",0.001477956771851
"query_location",0.001641750335693
"query_location",0.001755952835083
"query_location",0.001659393310547
"query_location",0.001530170440674
"query_location",0.001832246780396
"query_location",0.00144624710083
"query_location",0.001327753067017
"query_location",0.001531839370728
"query_location",0.00159764289856
"query_location",0.001638889312744
"query_location",0.001594543457031
"query_location",0.001604318618774
"query_location",0.00162410736084
"query_location",0.001680850982666
"query_location",0.001567602157593
"query_location",0.001591920852661
"query_location",0.001628637313843
"query_location",0.001510858535767
"query_location",0.001575708389282
"query_location",0.001567125320435
"query_location",0.001776218414307
"query_location",0.001857280731201
"query_location",0.001679658889771
"query_location",0.001430988311768
"query_location",0.001351356506348
"query_location",0.001543521881104
"query_location",0.001427888870239
"query_location",0.001547813415527
"query_location",0.001602172851563
"query_location",0.001427412033081
"query_location",0.002052783966064
"query_location",0.002280950546265
"query_location",0.002083778381348
"query_location",0.002018690109253
"query_location",0.002135753631592
"query_location",0.001552820205688
"query_location",0.002390623092651
"query_location",0.001676559448242
"query_location",0.001407146453857
"query_location",0.001377820968628
"query_location",0.001358985900879
"query_location",0.001388311386108
"query_location",0.001350164413452
"query_location",0.001350402832031
"query_location",0.001386642456055
"query_location",0.001331329345703
"query_location",0.001406908035278
"query_location",0.001280307769775
"query_location",0.001639842987061
"query_location",0.001346349716187
"query_location",0.001380681991577
"query_location",0.001307487487793
"query_location",0.001348972320557
"query_location",0.001304388046265
"query_location",0.00132155418396
"query_location",0.001391172409058
"query_location",0.001332998275757
"query_location",0.001313447952271
"query_location",0.001370906829834
"query_location",0.001330375671387
"query_location",0.001343727111816
"query_location",0.001246213912964
"query_location",0.00134539604187
"query_location",0.001362800598145
"query_location",0.001376628875732
"query_location",0.001339197158813
"query_location",0.001297950744629
"query_location",0.001351118087769
"query_location",0.00141716003418
"query_location",0.001423597335815
"query_location",0.001412868499756
"query_location",0.001386404037476
"query_location",0.00149130821228
"query_location",0.001373529434204
"query_location",0.00139331817627
"query_location",0.001461744308472
"query_location",0.001382827758789
"query_location",0.00141978263855
"query_location",0.001451969146729
"query_location",0.001451730728149
"query_location",0.001386880874634
"query_location",0.001410722732544
"query_location",0.001401662826538
"query_location",0.001359701156616
"query_location",0.00131106376648
"query_location",0.001384735107422
"query_location",0.001346826553345
"query_location",0.001440286636353
"query_location",0.001456260681152
"query_location",0.001426458358765
"query_location",0.001508474349976
"query_location",0.001445055007935
"query_location",0.001343250274658
"query_location",0.001315116882324
"query_location",0.001529216766357
"query_location",0.001418352127075
"query_location",0.001422643661499
"query_location",0.001452445983887
"query_location",0.001348972320557
"query_location",0.0013747215271
"query_location",0.001335144042969
"query_location",0.001372337341309
"query_location",0.001418113708496
"query_location",0.001384735107422
"query_location",0.001373767852783
"query_location",0.001559019088745
"query_location",0.001606702804565
"query_location",0.001530647277832
"query_location",0.001523017883301
"query_location",0.001579999923706
"query_location",0.001575469970703
"query_location",0.001842737197876
"query_location",0.001592874526978
"query_location",0.001552104949951
"query_location",0.001581430435181
"query_location",0.001580953598022
"query_location",0.001595020294189
"query_location",0.001546621322632
"query_location",0.001561880111694
"query_location",0.001556158065796
"query_location",0.001614093780518
"query_location",0.001615524291992
"query_location",0.00166916847229
"query_location",0.001561164855957
"query_location",0.001533508300781
"query_location",0.00153374671936
"query_location",0.001573085784912
"query_location",0.001534938812256
"query_location",0.001574277877808
"query_location",0.001689910888672
"query_location",0.001627445220947
"query_location",0.001528978347778
"query_location",0.001676321029663
"query_location",0.001587152481079
"query_location",0.001681089401245
"query_location",0.001614570617676
"query_location",0.00164008140564
"query_location",0.001791000366211
"query_location",0.001626253128052
"query_location",0.001348972320557
"query_location",0.001593351364136
"query_location",0.001331090927124
"query_location",0.001744985580444
"query_location",0.001357316970825
"query_location",0.001310110092163
"query_location",0.001298189163208
"query_location",0.001254796981812
"query_location",0.00125789642334
"query_location",0.001444101333618
"query_location",0.001328945159912
"query_location",0.001345634460449
"query_location",0.001360416412354
"query_location",0.001679658889771
"query_location",0.001408338546753
"query_location",0.001797914505005
"query_location",0.001317977905273
"query_location",0.001262187957764
"query_location",0.001285552978516
"query_location",0.001381397247314
"query_location",0.001632452011108
"query_location",0.001465559005737
"query_location",0.001395702362061
"query_location",0.001361608505249
"query_location",0.00169563293457
"query_location",0.00131893157959
"query_location",0.001458883285522
"query_location",0.001447677612305
"query_location",0.001673460006714
"query_location",0.001389265060425
"query_location",0.001295328140259
"query_location",0.001351356506348
"query_location",0.001325607299805
"query_location",0.001288890838623
"query_location",0.001892328262329
"query_location",0.001663208007813
"query_location",0.001367330551147
"query_location",0.001827001571655
"query_location",0.001402139663696
"query_location",0.001355171203613
"query_location",0.001290321350098
"query_location",0.001410007476807
"query_location",0.001286506652832
"query_location",0.001223564147949
"query_location",0.001319646835327
"query_location",0.001639366149902
"query_location",0.001768112182617
"query_location",0.001546859741211
"query_location",0.001852512359619
"query_location",0.001512765884399
"query_location",0.001461505889893
"query_location",0.001531839370728
"query_location",0.001432180404663
"query_location",0.001519203186035
"query_location",0.001362085342407
"query_location",0.001402854919434
"query_location",0.001518487930298
"query_location",0.002011775970459
"query_location",0.001783847808838
"query_location",0.001541614532471
"query_location",0.001493453979492
"query_location",0.001695871353149
"query_location",0.001512765884399
"query_location",0.001863479614258
"query_location",0.0014967918396
"query_location",0.001382827758789
"query_location",0.001387357711792
"query_location",0.001929759979248
"query_location",0.001976728439331
"query_location",0.001813173294067
"query_location",0.001651525497437
"query_location",0.001438856124878
"query_location",0.001402854919434
"query_location",0.001382350921631
"query_location",0.0015869140625
"query_location",0.001488924026489
"query_location",0.00144624710083
"query_location",0.001627922058105
"query_location",0.002039194107056
"query_location",0.001849412918091
"query_location",0.001852512359619
"query_location",0.001794815063477
"query_location",0.001832246780396
"query_location",0.001867055892944
"query_location",0.001826763153076
"query_location",0.002382278442383
"query_location",0.001728773117065
"query_location",0.002032518386841
"query_location",0.001845836639404
"query_location",0.001775026321411
"query_location",0.001793146133423
"query_location",0.001750707626343
"query_location",0.001643657684326
"query_location",0.001792430877686
"query_location",0.002285242080688
"query_location",0.001783609390259
"query_location",0.002046346664429
"query_location",0.002850532531738
"query_location",0.108791589736938
"query_location",0.040587663650513
"query_location",0.044503450393677
"query_location",0.041228294372559
"query_location",0.038361549377442
"query_location",0.039029359817505
"query_location",0.038155317306519
"query_location",0.038123369216919
"query_location",0.03881311416626
"query_location",0.039098501205444
"query_location",0.047603368759155
"query_location",0.049388647079468
"query_location",0.041229248046875
"query_location",0.036820411682129
"query_location",0.038452386856079
"query_location",0.038495540618897
"query_location",0.038205623626709
"query_location",0.040321111679077
"query_location",0.03827977180481
"query_location",0.039053916931152
"query_location",0.038868188858032
"query_location",0.039437294006348
"query_location",0.038830995559692
"query_location",0.038764476776123
"query_location",0.038923263549805
"query_location",0.039746046066284
"query_location",0.052150726318359
"query_location",0.038934707641602
"query_location",0.038775205612183
"query_location",0.038245916366577
"query_location",0.038356781005859
"query_location",0.038388967514038
"query_location",0.038470029830933
"query_location",0.038129329681397
"query_location",0.037617683410645
"query_location",0.037761926651001
"query_location",0.0377516746521
"query_location",0.038238763809204
"query_location",0.037838697433472
"query_location",0.037822008132935
"query_location",0.03821873664856
"query_location",0.038660764694214
"query_location",0.037903308868408
"query_location",0.039380788803101
"query_location",0.038432121276856
"query_location",0.03819489479065
"query_location",0.038233995437622
"query_location",0.038442850112915
"query_location",0.038652896881104
"query_location",0.04676079750061
"query_location",0.040629386901856
"query_location",0.03895378112793
"query_location",0.040225267410278
"query_location",0.040249347686768
"query_location",0.039121389389038
"query_location",0.0392324924469
"query_location",0.038541793823242
"query_location",0.038512706756592
"query_location",0.038559436798096
"query_location",0.039381742477417
"query_location",0.038693189620972
"query_location",0.039103746414185
"query_location",0.038497686386108
"query_location",0.038102149963379
"query_location",0.038367986679077
"query_location",0.038676261901856
"query_location",0.038236379623413
"query_location",0.038841962814331
"query_location",0.038800954818726
"query_location",0.038692951202393
"query_location",0.038392782211304
"query_location",0.046499729156494
"query_location",0.036878108978272
"query_location",0.041251420974732
"query_location",0.049596548080444
"query_location",0.040446281433106
"query_location",0.039199352264404
"query_location",0.041842460632324
"query_location",0.039951801300049
"query_location",0.039860010147095
"query_location",0.039437770843506
"query_location",0.040110588073731
"query_location",0.039286613464356
"query_location",0.039201259613037
"query_location",0.038028240203858
"query_location",0.039040565490723
"query_location",0.039208173751831
"query_location",0.039363861083984
"query_location",0.039160013198853
"query_location",0.038608551025391
"query_location",0.040209770202637
"query_location",0.038892507553101
"query_location",0.038420915603638
"query_location",0.0385901927948
"query_location",0.038562059402466
"query_location",0.038403034210205
"query_location",0.0386962890625
"query_location",0.043134212493897
"query_location",0.039271831512451
"query_location",0.039055109024048
"query_location",0.038740158081055
"query_location",0.007590055465698
"query_location",0.001559734344482
"query_location",0.001685619354248
"query_location",0.001493692398071
"query_location",0.001358985900879
"query_location",0.001625061035156
"query_location",0.001424789428711
"query_location",0.001412153244019
"query_location",0.001410484313965
"query_location",0.001417875289917
"query_location",0.001352310180664
"query_location",0.001308441162109
"query_location",0.001391887664795
"query_location",0.001412630081177
"query_location",0.001518487930298
"query_location",0.001391172409058
"query_location",0.001377582550049
"query_location",0.001407623291016
"query_location",0.001424551010132
"query_location",0.001396894454956
"query_location",0.001315832138062
"query_location",0.001444101333618
"query_location",0.001427173614502
"query_location",0.001446008682251
"query_location",0.00145959854126
"query_location",0.001466035842896
"query_location",0.001489639282227
"query_location",0.001485824584961
"query_location",0.001397132873535
"query_location",0.001459360122681
"query_location",0.00153374671936
"query_location",0.001514911651611
"query_location",0.001571893692017
"query_location",0.001446485519409
"query_location",0.001331806182861
"query_location",0.00141453742981
"query_location",0.001434564590454
"query_location",0.001379013061523
"query_location",0.001343488693237
"query_location",0.001309871673584
"query_location",0.001373291015625
"query_location",0.001386642456055
"query_location",0.001456022262573
"query_location",0.001354217529297
"query_location",0.001302719116211
"query_location",0.001306772232056
"query_location",0.001384019851685
"query_location",0.00130558013916
"query_location",0.001315593719482
"query_location",0.001263856887817
"query_location",0.001268625259399
"query_location",0.001489877700806
"query_location",0.001247406005859
"query_location",0.001375675201416
"query_location",0.001423120498657
"query_location",0.001477718353271
"query_location",0.001826047897339
"query_location",0.001296043395996
"query_location",0.001275777816772
"query_location",0.001455783843994
"query_location",0.001394033432007
"query_location",0.001573085784912
"query_location",0.001272201538086
"query_location",0.001278400421143
"query_location",0.001305818557739
"query_location",0.001687288284302
"query_location",0.001511812210083
"query_location",0.001598119735718
"query_location",0.001345157623291
"query_location",0.001667737960815
"query_location",0.001669645309448
"query_location",0.001819849014282
"query_location",0.001741647720337
"query_location",0.00175404548645
"query_location",0.001691579818726
"query_location",0.001626491546631
"query_location",0.001717090606689
"query_location",0.001688480377197
"query_location",0.001705408096313
"query_location",0.001730680465698
"query_location",0.001837491989136
"query_location",0.001842021942139
"query_location",0.001626014709473
"query_location",0.001359939575195
"query_location",0.00131630897522
"query_location",0.001391887664795
"query_location",0.001405954360962
"query_location",0.00163745880127
"query_location",0.001510620117188
"query_location",0.001522779464722
"query_location",0.001578569412231
"query_location",0.001600027084351
"query_location",0.001578807830811
"query_location",0.001616954803467
"query_location",0.001471757888794
"query_location",0.0014328956604
"query_location",0.001397848129272
"query_location",0.001389265060425
"query_location",0.001667499542236
"query_location",0.001819133758545
"query_location",0.001483678817749
"query_location",0.001774311065674
"query_location",0.001448154449463
"query_location",0.001261472702026
"query_location",0.001294612884521
"query_location",0.001281023025513
"query_location",0.001286745071411
"query_location",0.001287937164307
"query_location",0.001304864883423
"query_location",0.001284837722778
"query_location",0.0013108253479
"query_location",0.001322507858276
"query_location",0.001352548599243
"query_location",0.001356363296509
"query_location",0.001315116882324
"query_location",0.001269102096558
"query_location",0.001323461532593
"query_location",0.001376390457153
"query_location",0.001374244689941
"query_location",0.001355171203613
"query_location",0.001374006271362
"query_location",0.001447200775146
"query_location",0.001382350921631
"query_location",0.001260995864868
"query_location",0.001338958740234
"query_location",0.001303911209106
"query_location",0.001307487487793
"query_location",0.00133490562439
"query_location",0.001710891723633
"query_location",0.001226663589478
"query_location",0.001326560974121
"query_location",0.001407146453857
"query_location",0.001452445983887
"query_location",0.001325845718384
"query_location",0.001339435577393
"query_location",0.001268148422241
"query_location",0.001331806182861
"query_location",0.001545667648315
"query_location",0.001412391662598
"query_location",0.001299381256104
"query_location",0.001490592956543
"query_location",0.001444578170776
"query_location",0.001624584197998
"query_location",0.001687288284302
"query_location",0.001331567764282
"query_location",0.001363754272461
"query_location",0.001350164413452
"query_location",0.001424312591553
"query_location",0.001628875732422
"query_location",0.001822471618652
"query_location",0.001539945602417
"query_location",0.002151966094971
"query_location",0.001837968826294
"query_location",0.001953840255737
"query_location",0.002175092697144
"query_location",0.002175092697144
"query_location",0.001909494400024
"query_location",0.002052783966064
"query_location",0.002058029174805
"query_location",0.002016305923462
"query_location",0.001882076263428
"query_location",0.002064228057861
"query_location",0.001779794692993
"query_location",0.001420974731445
"query_location",0.001358509063721
"query_location",0.00144624710083
"query_location",0.00143027305603
"query_location",0.0013587474823
"query_location",0.001231670379639
"query_location",0.001358509063721
"query_location",0.001349925994873
"query_location",0.001219749450684
"query_location",0.00131368637085
"query_location",0.001250505447388
"query_location",0.001336097717285
"query_location",0.00119423866272
"query_location",0.00130558013916
"query_location",0.001369714736938
"query_location",0.001335859298706
"query_location",0.001468420028687
"query_location",0.001270532608032
"query_location",0.001221418380737
"query_location",0.001496315002441
"query_location",0.001235961914063
"query_location",0.001507520675659
"query_location",0.001498460769653
"query_location",0.001378297805786
"query_location",0.00131106376648
"query_location",0.001336812973022
"query_location",0.001321077346802
"query_location",0.001435518264771
"query_location",0.001516819000244
"query_location",0.001346111297607
"query_location",0.001522064208984
"query_location",0.001299619674683
"query_location",0.001284837722778
"query_location",0.001328468322754
"query_location",0.001334428787231
"query_location",0.00131893157959
"query_location",0.001276254653931
"query_location",0.001386404037476
"query_location",0.001543521881104
"query_location",0.001496076583862
"query_location",0.001425504684448
"query_location",0.001453161239624
"query_location",0.001349925994873
"query_location",0.001454591751099
"query_location",0.001348972320557
"query_location",0.001347064971924
"query_location",0.001670837402344
"query_location",0.001828193664551
"query_location",0.001509428024292
"query_location",0.001373767852783
"query_location",0.001411437988281
"query_location",0.001534223556519
"query_location",0.001436471939087
"query_location",0.001420497894287
"query_location",0.001387596130371
"query_location",0.001538038253784
"query_location",0.001311302185059
"query_location",0.001305103302002
"query_location",0.001842260360718
"query_location",0.001583576202393
"query_location",0.001519203186035
"query_location",0.001473188400269
"query_location",0.001394987106323
"query_location",0.001383066177368
"query_location",0.001380443572998
"query_location",0.001546382904053
"query_location",0.001602411270142
"query_location",0.001505613327026
"query_location",0.001420497894287
"query_location",0.001421689987183
"query_location",0.001423358917236
"query_location",0.001398801803589
"query_location",0.001392364501953
"query_location",0.00153636932373
"query_location",0.001574516296387
"query_location",0.001646280288696
"query_location",0.001554250717163
"query_location",0.001706600189209
"query_location",0.001485586166382
"query_location",0.001479864120483
"query_location",0.001477003097534
"query_location",0.001481771469116
"query_location",0.001547336578369
"query_location",0.001360893249512
"query_location",0.001759767532349
"query_location",0.001426935195923
"query_location",0.001463651657105
"query_location",0.00141978263855
"query_location",0.001430988311768
"query_location",0.001483917236328
"query_location",0.001431226730347
"query_location",0.001376628875732
"query_location",0.001466035842896
"query_location",0.001389265060425
"query_location",0.001446485519409
"query_location",0.001492023468018
"query_location",0.001499652862549
"query_location",0.00147819519043
"query_location",0.001372337341309
"query_location",0.001388549804688
"query_location",0.001461744308472
"query_location",0.00143313407898
"query_location",0.00136661529541
"query_location",0.001451969146729
"query_location",0.001585245132446
"query_location",0.002173185348511
"query_location",0.0020911693573
"query_location",0.002174615859985
"query_location",0.002099275588989
"query_location",0.002049207687378
"query_location",0.002012252807617
"query_location",0.00160026550293
"query_location",0.001484632492065
"query_location",0.001413345336914
"query_location",0.001423120498657
"query_location",0.001468896865845
"query_location",0.001387596130371
"query_location",0.001328229904175
"query_location",0.001388311386108
"query_location",0.00139307975769
"query_location",0.00141453742981
"query_location",0.001423597335815
"query_location",0.001500606536865
"query_location",0.001439809799194
"query_location",0.001960039138794
"query_location",0.002090930938721
"query_location",0.002118825912476
"query_location",0.002083778381348
"query_location",0.002504348754883
"query_location",0.001540660858154
"query_location",0.001457452774048
"query_location",0.001400232315063
"query_location",0.001412391662598
"query_location",0.001325130462646
"query_location",0.001477956771851
"query_location",0.001436948776245
"query_location",0.001383066177368
"query_location",0.001345872879028
"query_location",0.001932144165039
"query_location",0.001672029495239
"query_location",0.001829624176025
"query_location",0.001770496368408
"query_location",0.00153112411499
"query_location",0.001527070999146
"query_location",0.001461029052734
"query_location",0.001498699188232
"query_location",0.001625299453735
"query_location",0.001392841339111
"query_location",0.001443862915039
"query_location",0.001624584197998
"query_location",0.001509666442871
"query_location",0.002009630203247
"query_location",0.001532316207886
"query_location",0.001459836959839
"query_location",0.001428127288818
"query_location",0.001606464385986
"query_location",0.001575469970703
"query_location",0.001549243927002
"query_location",0.00201678276062
"query_location",0.001898527145386
"query_location",0.001524925231934
"query_location",0.001495838165283
"query_location",0.001405000686646
"query_location",0.001672029495239
"query_location",0.001618385314941
"query_location",0.001684904098511
"query_location",0.001739740371704
"query_location",0.001629114151001
"query_location",0.001471519470215
"query_location",0.0014808177948
"query_location",0.001495838165283
"query_location",0.001396656036377
"query_location",0.001478433609009
"query_location",0.001666784286499
"query_location",0.00176215171814
"query_location",0.001497983932495
"query_location",0.001484155654907
"query_location",0.001676321029663
"query_location",0.001492738723755
"query_location",0.001447200775146
"query_location",0.001533985137939
"query_location",0.001435041427612
"query_location",0.001527547836304
"query_location",0.001527786254883
"query_location",0.001448631286621
"query_location",0.00183892250061
"query_location",0.001526594161987
"query_location",0.001529932022095
"query_location",0.00146222114563
"query_location",0.001390218734741
"query_location",0.001545667648315
"query_location",0.001521348953247
"query_location",0.001580476760864
"query_location",0.001481771469116
"query_location",0.00152325630188
"query_location",0.001464366912842
"query_location",0.001468896865845
"query_location",0.001537799835205
"query_location",0.001457929611206
"query_location",0.001438617706299
"query_location",0.001597881317139
"query_location",0.001551151275635
"query_location",0.001496315002441
"query_location",0.001529455184937
"query_location",0.001583814620972
"query_location",0.001472473144531
"query_location",0.001451253890991
"query_location",0.001533031463623
"query_location",0.00153374671936
"query_location",0.001519918441772
"query_location",0.00146222114563
"query_location",0.001583099365234
"query_location",0.001494884490967
"query_location",0.001472473144531
"query_location",0.001445531845093
"query_location",0.001972198486328
"query_location",0.001533031463623
"query_location",0.001508474349976
"query_location",0.001512765884399
"query_location",0.00144100189209
"query_location",0.001528978347778
"query_location",0.001698970794678
"query_location",0.00190806388855
"query_location",0.001679182052612
"query_location",0.001901865005493
"query_location",0.001745939254761
"query_location",0.001914739608765
"query_location",0.001832485198975
"query_location",0.001816749572754
"query_location",0.001822948455811
"query_location",0.001856803894043
"query_location",0.001528024673462
"query_location",0.001487493515015
"query_location",0.001407384872437
"query_location",0.001452922821045
"query_location",0.001387596130371
"query_location",0.001381635665894
"query_location",0.001568078994751
"query_location",0.002499103546143
"query_location",0.001727342605591
"query_location",0.002281188964844
"query_location",0.001760721206665
"query_location",0.001646041870117
"query_location",0.001434326171875
"query_location",0.001498460769653
"query_location",0.001670360565186
"query_location",0.001482963562012
"query_location",0.001497268676758
"query_location",0.002068042755127
"query_location",0.001657724380493
"query_location",0.001373291015625
"query_location",0.001370191574097
"query_location",0.001392364501953
"query_location",0.00146746635437
"query_location",0.002676010131836
"query_location",0.002546548843384
"query_location",0.002306938171387
"query_location",0.0022873878479
"query_location",0.002486228942871
"query_location",0.002426624298096
"query_location",0.002491474151611
"query_location",0.002328395843506
"query_location",0.002402782440186
"query_location",0.002529144287109
"query_location",0.002005338668823
"query_location",0.002284288406372
"query_location",0.002154350280762
"query_location",0.002207040786743
"query_location",0.001856803894043
"query_location",0.002302408218384
"query_location",0.002520084381104
"query_location",0.002683162689209
"query_location",0.002078533172607
"query_location",0.001937389373779
"query_location",0.001834392547607
"query_location",0.001954078674316
"query_location",0.001866102218628
"query_location",0.002310276031494
"query_location",0.00242280960083
"query_location",0.002331018447876
"query_location",0.001987457275391
"query_location",0.001643419265747
"query_location",0.001717805862427
"query_location",0.001628637313843
"query_location",0.001559495925903
"query_location",0.001720666885376
"query_location",0.00162148475647
"query_location",0.001518487930298
"query_location",0.001924276351929
"query_location",0.002011060714722
"query_location",0.001742839813232
"query_location",0.001668691635132
"query_location",0.001585006713867
"query_location",0.00158953666687
"query_location",0.001523017883301
"query_location",0.001614570617676
"query_location",0.001606464385986
"query_location",0.001598358154297
"query_location",0.001666069030762
"query_location",0.001684665679932
"query_location",0.001980066299438
"query_location",0.001927375793457
"query_location",0.00166654586792
"query_location",0.001836061477661
"query_location",0.001810073852539
"query_location",0.002087831497192
"query_location",0.001842975616455
"query_location",0.001880645751953
"query_location",0.001727819442749
"query_location",0.001754283905029
"query_location",0.001742601394653
"query_location",0.001717567443848
"query_location",0.001639842987061
"query_location",0.001707077026367
"query_location",0.001704454421997
"query_location",0.001703023910522
"query_location",0.002005577087402
"query_location",0.001718759536743
"query_location",0.001660108566284
"query_location",0.001615285873413
"query_location",0.001668930053711
"query_location",0.001984596252441
"query_location",0.001915216445923
"query_location",0.002207279205322
"query_location",0.002228736877441
"query_location",0.00220513343811
"query_location",0.001819133758545
"query_location",0.001791954040527
"query_location",0.001781702041626
"query_location",0.00172233581543
"query_location",0.0019371509552
"query_location",0.001902341842651
"query_location",0.001891374588013
"query_location",0.002116441726685
"query_location",0.001826047897339
"query_location",0.001899719238281
"query_location",0.001714468002319
"query_location",0.001721382141113
"query_location",0.003041982650757
